0,0.0,0.0,-0.1875,-0.0625,-0.33088234066963196,-0.19117647409439087,-0.4264705777168274,-0.3235294222831726,-0.5110294222831726,-0.4264705777168274,-0.18382352590560913,-0.45588234066963196,-0.2389705926179886,-0.6470588445663452,-0.26838234066963196,-0.7720588445663452,-0.28308823704719543,-0.8897058963775635,-0.05147058889269829,-0.4889705777168274,-0.07352941483259201,-0.7132353186607361,-0.08455882221460342,-0.8639705777168274,-0.09558823704719543,-1.0,0.06985294073820114,-0.4632352888584137,0.10294117778539658,-0.6691176295280457,0.11764705926179886,-0.8088235259056091,0.12132352590560913,-0.9375,0.19117647409439087,-0.4007352888584137,0.28308823704719543,-0.5514705777168274,0.34558823704719543,-0.654411792755127,0.39338234066963196,-0.7573529481887817
0,0.0,0.0,-0.2167300432920456,0.01901140622794628,-0.4524714946746826,-0.06463878601789474,-0.6311787366867065,-0.14828898012638092,-0.7680608630180359,-0.22813688218593597,-0.4372623562812805,-0.4182509481906891,-0.5855513215065002,-0.589353621006012,-0.6692014932632446,-0.6996197700500488,-0.73384028673172,-0.8060836791992188,-0.3193916380405426,-0.5095056891441345,-0.44486692547798157,-0.7186312079429626,-0.5247148275375366,-0.8593155741691589,-0.589353621006012,-0.9885931611061096,-0.17870722711086273,-0.5437262654304504,-0.2471482902765274,-0.7452471256256104,-0.3041824996471405,-0.874524712562561,-0.3612167239189148,-1.0,-0.01901140622794628,-0.5323193669319153,0.011406844481825829,-0.7148289084434509,0.03802281245589256,-0.8479087352752686,0.045627377927303314,-0.9733840227127075
0,0.0,0.0,-0.14726027846336365,0.14726027846336365,-0.3664383590221405,0.232876718044281,-0.5410959124565125,0.27397260069847107,-0.6678082346916199,0.3116438388824463,-0.5479452013969421,-0.03767123445868492,-0.7397260069847107,-0.09589041024446487,-0.8630136847496033,-0.1335616409778595,-0.9760273694992065,-0.17123287916183472,-0.5102739930152893,-0.15753424167633057,-0.7226027250289917,-0.24315068125724792,-0.8698630332946777,-0.29794520139694214,-1.0,-0.34246575832366943,-0.43150684237480164,-0.24657534062862396,-0.6095890402793884,-0.3493150770664215,-0.732876718044281,-0.4041095972061157,-0.8561643958091736,-0.4452054798603058,-0.31506848335266113,-0.3116438388824463,-0.4041095972061157,-0.4554794430732727,-0.4726027250289917,-0.5582191944122314,-0.5445205569267273,-0.6472602486610413
0,0.0,0.0,-0.21337579190731049,-0.03821656107902527,-0.40764331817626953,-0.15923567116260529,-0.5445860028266907,-0.2738853394985199,-0.6337579488754272,-0.3821656107902527,-0.3280254900455475,-0.46496814489364624,-0.41719746589660645,-0.6464968323707581,-0.46815288066864014,-0.7611464858055115,-0.506369411945343,-0.8694267272949219,-0.20382165908813477,-0.5191082954406738,-0.2738853394985199,-0.7292993664741516,-0.31847134232521057,-0.8726114630699158,-0.35668790340423584,-1.0,-0.07006369531154633,-0.5254777073860168,-0.10191082954406738,-0.7165604829788208,-0.13057324290275574,-0.8407643437385559,-0.15923567116260529,-0.9617834687232971,0.06687898188829422,-0.4872611463069916,0.12101911008358002,-0.6464968323707581,0.15923567116260529,-0.7611464858055115,0.18471337854862213,-0.8726114630699158
0,0.0,0.0,-0.21176470816135406,-0.03921568766236305,-0.40392157435417175,-0.14901961386203766,-0.5411764979362488,-0.25882354378700256,-0.5921568870544434,-0.3764705955982208,-0.2980392277240753,-0.4470588266849518,-0.37254902720451355,-0.6470588445663452,-0.40784314274787903,-0.7686274647712708,-0.4313725531101227,-0.8823529481887817,-0.1725490242242813,-0.49803921580314636,-0.2235294133424759,-0.7176470756530762,-0.250980406999588,-0.8627451062202454,-0.27450981736183167,-1.0,-0.04313725605607033,-0.4941176474094391,-0.05098039284348488,-0.6901960968971252,-0.05882352963089943,-0.8235294222831726,-0.07450980693101883,-0.9490196108818054,0.09019608050584793,-0.45490196347236633,0.1568627506494522,-0.6196078658103943,0.2078431397676468,-0.7333333492279053,0.24313725531101227,-0.843137264251709
0,0.0,0.0,-0.18048781156539917,-0.10731707513332367,-0.3121951222419739,-0.25853657722473145,-0.40487805008888245,-0.3951219618320465,-0.46341463923454285,-0.507317066192627,-0.10731707513332367,-0.507317066192627,-0.12682926654815674,-0.707317054271698,-0.13658536970615387,-0.8292682766914368,-0.13658536970615387,-0.9414634108543396,0.014634146355092525,-0.5170731544494629,0.02926829271018505,-0.7365853786468506,0.039024390280246735,-0.8780487775802612,0.043902438133955,-1.0,0.1317073106765747,-0.47804877161979675,0.17560975253582,-0.6634146571159363,0.20000000298023224,-0.785365879535675,0.21463415026664734,-0.8975609540939331,0.2341463416814804,-0.40487805008888245,0.3365853726863861,-0.5414634346961975,0.4000000059604645,-0.6341463327407837,0.4536585509777069,-0.7268292903900146
0,0.0,0.0,-0.18285714089870453,-0.10285714268684387,-0.3199999928474426,-0.2514285743236542,-0.4171428680419922,-0.38285714387893677,-0.47999998927116394,-0.49142858386039734,-0.11999999731779099,-0.5028571486473083,-0.1428571492433548,-0.7028571367263794,-0.1542857140302658,-0.8285714387893677,-0.1542857140302658,-0.9371428489685059,0.0057142856530845165,-0.5199999809265137,0.011428571306169033,-0.7371428608894348,0.011428571306169033,-0.8799999952316284,0.017142856493592262,-1.0,0.11999999731779099,-0.48571428656578064,0.1599999964237213,-0.668571412563324,0.17714285850524902,-0.7885714173316956,0.18285714089870453,-0.9028571248054504,0.22285714745521545,-0.4114285707473755,0.3199999928474426,-0.5485714077949524,0.37714284658432007,-0.645714282989502,0.4285714328289032,-0.7428571581840515
0,0.0,0.0,-0.1818181872367859,-0.11483253538608551,-0.31100478768348694,-0.2631579041481018,-0.3971291780471802,-0.3971291780471802,-0.45933014154434204,-0.5071770548820496,-0.09090909361839294,-0.5119616985321045,-0.110047847032547,-0.7081339955329895,-0.11961722373962402,-0.8325358629226685,-0.11961722373962402,-0.9377990365028381,0.03349282220005989,-0.5167464017868042,0.04784689098596573,-0.7320573925971985,0.057416267693042755,-0.8755980730056763,0.06220095604658127,-1.0,0.1435406655073166,-0.4736842215061188,0.19617225229740143,-0.6555023789405823,0.21531100571155548,-0.7703348994255066,0.2248803824186325,-0.880382776260376,0.24401913583278656,-0.3971291780471802,0.34928229451179504,-0.5311004519462585,0.4114832580089569,-0.6267942786216736,0.46411484479904175,-0.7177033424377441
0,0.0,0.0,-0.19117647409439087,-0.09803921729326248,-0.3333333432674408,-0.2401960790157318,-0.4362744987010956,-0.36764705181121826,-0.5147058963775635,-0.47058823704719543,-0.1568627506494522,-0.5,-0.20588235557079315,-0.6911764740943909,-0.23529411852359772,-0.8088235259056091,-0.2549019753932953,-0.9166666865348816,-0.03921568766236305,-0.5196078419685364,-0.053921569138765335,-0.7352941036224365,-0.07352941483259201,-0.8774510025978088,-0.0882352963089943,-1.0,0.0784313753247261,-0.4950980246067047,0.09803921729326248,-0.6813725233078003,0.0882352963089943,-0.7990196347236633,0.0784313753247261,-0.906862735748291,0.18627451360225677,-0.4313725531101227,0.2696078419685364,-0.5735294222831726,0.3137255012989044,-0.6764705777168274,0.3480392098426819,-0.779411792755127
0,0.0,0.0,-0.1893203854560852,-0.08252426981925964,-0.3252427279949188,-0.20388349890708923,-0.4320388436317444,-0.31553396582603455,-0.5339806079864502,-0.4126213490962982,-0.17961165308952332,-0.4757281541824341,-0.25242719054222107,-0.6747573018074036,-0.30582523345947266,-0.7961165308952332,-0.33980581164360046,-0.9126213788986206,-0.06310679763555527,-0.5,-0.1116504818201065,-0.7281553149223328,-0.1553398072719574,-0.8737863898277283,-0.19417475163936615,-1.0,0.05339805781841278,-0.4805825352668762,0.033980581909418106,-0.6844660043716431,0.0,-0.8203883767127991,-0.03883495181798935,-0.9368932247161865,0.1650485396385193,-0.42718446254730225,0.21359223127365112,-0.582524299621582,0.22815534472465515,-0.6941747665405273,0.22815534472465515,-0.8009708523750305
